id,revenue
4298,2993254.498244705
4299,8962125.59325059
4300,72328099.84935687
4301,15879863.919033332
4302,16440086.772925114
4303,52660933.475194685
4304,26751037.970925387
4305,66031083.81654817
4306,41203312.93169453
4307,994529.3252833415
4308,2294185.8859668504
4309,43249045.55653854
4310,5022505.022760471
4311,2132444.367689787
4312,82973900.80288889
4313,286985782.56
4314,17760819.189515967
4315,262942560.17200002
4316,315410530.07
4317,11411549.704758115
4318,51015495.39253752
4319,810183.2158983407
4320,22080195.78868942
4321,81741265.04652381
4322,25189349.06671231
4323,17477513.953568347
4324,10918899.145213347
4325,4785344.0581282275
4326,23593094.86897697
4327,67215323.85145769
4328,26741793.6659133
4329,2529602.857245359
4330,807389041.31
4331,42965598.13724342
4332,96820977.12563637
4333,4895249.532740203
4334,76640729.60474852
4335,86774952.09666666
4336,63528080.53150534
4337,670974.4759366085
4338,211074454.33
4339,111388909.99334127
4340,15177222.4722971
4341,28421779.398661766
4342,32296430.481891543
4343,26817256.694960788
4344,3935286.6954197646
4345,18109326.541868936
4346,68870756.10672857
4347,105982331.40291046
4348,3941544.6994366013
4349,188773876.2625
4350,13700956.868565233
4351,215536249.683
4352,1229067.0119667414
4353,192881966.56734905
4354,36814670.40992804
4355,27563329.671865664
4356,18858599.376392134
4357,105410330.035
4358,26722510.81530164
4359,103007599.35
4360,63572219.36911753
4361,105357254.4397059
4362,6303007.270099333
4363,112392007.58638889
4364,88062361.93882336
4365,4077378.033367706
4366,66110472.08668745
4367,44418770.27428259
4368,86666834.01046878
4369,28466324.351934467
4370,125788027.41333334
4371,102784170.52192776
4372,46272134.52018716
4373,14240346.264963573
4374,49586292.42380014
4375,5205869.20361063
4376,713648.1871153477
4377,14514146.373035155
4378,80027601.05084848
4379,126140146.15197368
4380,73321706.0486533
4381,102076809.78818308
4382,459342283.43
4383,247913225.64
4384,49184673.86096536
4385,3646830.6728086276
4386,171568640.19
4387,97623288.72416668
4388,71008065.72358282
4389,242635213.21
4390,9624869.00054071
4391,1579589.0036323546
4392,112868574.4975
4393,112284708.57666665
4394,46331902.891055405
4395,10045728.277669715
4396,88357046.61637148
4397,45562639.49397877
4398,177461331.52
4399,7415677.531335038
4400,13197792.83136979
4401,35818127.49069417
4402,44426380.70572508
4403,35454211.94320181
4404,104841909.94064529
4405,31870314.453981683
4406,2608021.664609565
4407,4853342.059393939
4408,12112502.998565411
4409,4889837.811694462
4410,11704774.951325338
4411,13871049.470695967
4412,81597822.80720589
4413,100839846.4
4414,2679547.141325232
4415,23371401.68563637
4416,8387117.828527258
4417,281789124.1
4418,2517454.5578976185
4419,46695986.38030303
4420,519754308.07
4421,3982137.653955872
4422,7656643.396996646
4423,10385387.597087316
4424,5125178.889571199
4425,30317508.84928492
4426,101686379.95917629
4427,97023063.22285257
4428,7407174.682883582
4429,3971214.8963011676
4430,4962795.180210888
4431,13667846.404131994
4432,174424031.58
4433,316417640.11
4434,430479778.03
4435,19342689.259888906
4436,85950260.9694458
4437,3408880.1755759823
4438,2223598.919746212
4439,15995099.135440338
4440,6537033.145996353
4441,48344649.2979847
4442,11297874.01680479
4443,7623853.714576867
4444,9959846.407162925
4445,16057124.480392158
4446,7347203.473219688
4447,110667711.67666666
4448,44196468.514679775
4449,6228466.566893596
4450,195323988.3325
4451,559254976.14
4452,25605833.75439925
4453,16655977.071149385
4454,3437163.0184281375
4455,13113776.731599592
4456,97517637.06666668
4457,6659555.0879584905
4458,16460509.939845836
4459,48150140.41989286
4460,19118974.845075633
4461,131772014.91042858
4462,98599238.33734709
4463,8757390.740993015
4464,65003984.333788745
4465,14904648.056949472
4466,2828415.8790676934
4467,31817262.632059984
4468,3359907.661388934
4469,60324636.255443566
4470,32356916.754036617
4471,792214.0194400976
4472,127137552.57166666
4473,16826085.316085566
4474,18386349.23400904
4475,6732657.369800794
4476,2031393.7817336458
4477,67547066.96618012
4478,10221195.823380293
4479,5197463.860738467
4480,101350312.66073158
4481,13390569.148535999
4482,46808063.87715834
4483,6160723.3532225415
4484,11383765.12586367
4485,44666619.950001985
4486,59353551.461716935
4487,15512539.411081098
4488,69721076.4269786
4489,39128198.380701095
4490,2232512.628801886
4491,164621137.6570873
4492,13859777.187767318
4493,13974267.356521524
4494,53135547.76333334
4495,23807683.4549276
4496,63681120.41000001
4497,14977739.757683458
4498,38178823.77342544
4499,2341685.172753049
4500,222657630.11833337
4501,100736996.80357143
4502,19048535.94161564
4503,390344611.66
4504,6230263.427650434
4505,12758606.745384676
4506,113959673.10949999
4507,2918534.108137292
4508,6871609.427492363
4509,3418777.131720502
4510,14911335.53197807
4511,177052149.92900002
4512,649110.2429458811
4513,62450542.97757576
4514,12820763.678537108
4515,299592124.87
4516,18668866.032642815
4517,12287205.659577457
4518,231591636.19
4519,177858983.68066666
4520,16360158.638828881
4521,32388520.40041809
4522,55027639.37738002
4523,32413298.717588767
4524,8907665.645476948
4525,13497513.607943365
4526,10264965.695007952
4527,57427772.82165656
4528,10659222.407530539
4529,7687984.1442510495
4530,16237616.079692163
4531,9335668.63826399
4532,26942991.573864475
4533,82661150.02327286
4534,7426311.750979836
4535,103106533.92866665
4536,20353750.846930772
4537,29179440.02546055
4538,35176262.85651686
4539,2262123.867140247
4540,149186140.945
4541,16017078.32848356
4542,72774579.01744871
4543,100492762.75089535
4544,9034869.79752255
4545,4065711.913578861
4546,1643366.3901036694
4547,4478178.296419318
4548,26211339.491811566
4549,1261843.1218033414
4550,24963638.5491039
4551,810221890.96
4552,168928166.71
4553,29241865.53891026
4554,433193440.58
4555,6856484.04447509
4556,58059245.70249434
4557,30054908.078913573
4558,19018425.216007978
4559,64625998.861639425
4560,142193493.29133332
4561,47451431.800065555
4562,3729112.705418318
4563,308899716.39
4564,2599128.4360756106
4565,2178177.8674193113
4566,62273439.61555693
4567,60982921.59057141
4568,7613299.995757349
4569,24007909.509058446
4570,15122498.797113774
4571,11525418.18684894
4572,37671194.81088019
4573,60722881.77641343
4574,2185375.4264029837
4575,4468401.990937994
4576,30443871.966554865
4577,15619575.456913386
4578,40314683.826448016
4579,13144453.571272485
4580,67856990.65660101
4581,11308361.409488088
4582,80135109.33234343
4583,243043728.31
4584,29901614.388206787
4585,130519399.25377777
4586,16185121.000482932
4587,10403766.351716172
4588,172519984.73
4589,4932002.843959999
4590,1016479159.1
4591,69998471.56813407
4592,4612742.46359348
4593,2402163.207194023
4594,34342210.36920776
4595,421532350.69
4596,447312194.3
4597,15034707.402496058
4598,176504258.622
4599,8440882.103232253
4600,7703892.637775488
4601,53840742.93355556
4602,19967753.126231693
4603,27498069.50510337
4604,40753190.855238624
4605,270913004.31
4606,160291349.54
4607,41052779.47739444
4608,19892414.957267262
4609,42702135.80580661
4610,164422911.25
4611,88726241.31958137
4612,31693944.022121374
4613,37242368.54129198
4614,24121508.65341023
4615,17668603.78407771
4616,2046171.4695028854
4617,104155103.83183903
4618,3788426.7997347303
4619,11780167.869620042
4620,6560491.91967302
4621,257192361.41
4622,41194553.12548326
4623,64253564.18268242
4624,5331619.291259015
4625,25276253.199558396
4626,35615202.67411201
4627,24094195.3775766
4628,36013330.347125195
4629,3396743.094190894
4630,24523000.85924992
4631,18207513.814649712
4632,6649330.154628027
4633,11192082.169900503
4634,2273580.0437817685
4635,3096740.4622887974
4636,129018500.31242424
4637,4287004.366258979
4638,19167244.66301048
4639,3101833.578006199
4640,65090655.22709264
4641,13395358.05977778
4642,15430442.977353659
4643,90424206.99
4644,5546737.774062139
4645,12188013.586057251
4646,823019502.29
4647,6844737.70589436
4648,16732739.44945628
4649,118947328.12227271
4650,118806121.84888889
4651,52856519.217548855
4652,452075201.29
4653,1139336.7830687088
4654,91434391.33818239
4655,77018836.36630213
4656,10659034.326439627
4657,40958397.79112101
4658,53291923.89905555
4659,6930884.92715555
4660,7003976.845429182
4661,53704991.45622403
4662,18368060.49066476
4663,27002637.636913575
4664,8433141.867228067
4665,38616216.41625479
4666,49975373.84491147
4667,310447161.41
4668,9868899.001554368
4669,18393235.45479488
4670,63530515.05487313
4671,36225911.472790875
4672,1729728.2372492426
4673,13095673.703459993
4674,4884202.462026987
4675,12240164.072486501
4676,13314792.673783848
4677,3892907.0612534024
4678,30232006.86215355
4679,11216343.2435765
4680,7169526.826315492
4681,32073583.81609028
4682,20218572.08397436
4683,7662152.458263224
4684,5366357.025997314
4685,54612469.46610349
4686,5050099.476713683
4687,16386564.272092396
4688,111358863.0425
4689,7241923.921411899
4690,21611443.87783163
4691,30279041.70286524
4692,29629416.99644619
4693,16273026.802652178
4694,15241337.364980891
4695,37553305.22108875
4696,48237882.57504164
4697,105317323.56444445
4698,8479349.381167691
4699,16484063.478416823
4700,151433375.65
4701,182948191.79066667
4702,14703728.363958528
4703,15512763.659866944
4704,87755576.62305555
4705,72616863.03846031
4706,83478404.15313478
4707,11880329.539812954
4708,35750753.423768006
4709,1883701.2767679137
4710,293541664.51
4711,36898206.652718894
4712,1838932.9699353962
4713,298403092.29
4714,11895720.076439653
4715,875327.2831823971
4716,3685168.12235416
4717,38450679.82282218
4718,32782076.47480782
4719,125470002.49833332
4720,16859648.68692318
4721,22887955.14381072
4722,56596928.3069391
4723,7312785.900427997
4724,180097980.5125
4725,17144582.70104159
4726,6809792.871890114
4727,26963732.715216808
4728,44452019.99943433
4729,84587923.03340288
4730,1471086.0411409563
4731,63814783.19051489
4732,446438789.29
4733,2091942.5633220384
4734,267976709.09
4735,56042330.34547912
4736,39049390.552138545
4737,55417069.09494444
4738,4313510.608149228
4739,103522694.35083334
4740,496530312.56
4741,1846104.3467161527
4742,153416573.94
4743,2280506.3432976725
4744,6198660.568200724
4745,427253561.7
4746,35883047.83340562
4747,27334517.194691367
4748,95606571.87666668
4749,12278586.393897058
4750,5659797.067487177
4751,109138366.5712099
4752,6949179.544016191
4753,29415924.990242127
4754,727007153.35
4755,26340306.64742197
4756,82732301.55587023
4757,160123320.95666665
4758,106526071.69300622
4759,331146723.1
4760,2540361.0039225128
4761,38817778.43983113
4762,10056532.715148123
4763,4360919.594503874
4764,426607056.86
4765,22567678.407584213
4766,105973040.055
4767,43249821.49850733
4768,101079970.55333333
4769,57747443.34775112
4770,75892098.12537356
4771,206148559.585
4772,20803359.66586606
4773,27931554.336547624
4774,20603121.92546838
4775,5477668.273697639
4776,5421243.228745736
4777,244271433.17
4778,62290122.83096834
4779,28220096.393282972
4780,192304804.92666665
4781,1125303.6948250646
4782,32082161.388218254
4783,12788975.631830906
4784,18379094.75286533
4785,47671270.63506821
4786,81697338.7254821
4787,78926249.02005224
4788,110419046.73828572
4789,9780286.565449925
4790,81135122.84653848
4791,22700383.660318445
4792,12730718.691125365
4793,64066202.693166666
4794,21510176.177711584
4795,14991461.524222028
4796,14446533.30509331
4797,731822840.12
4798,115303187.3415909
4799,32970230.21161617
4800,45771070.11179416
4801,1671696.5524026675
4802,66166779.349161185
4803,9561331.259813622
4804,13191810.364483528
4805,1064271.3516579273
4806,9246325.391935663
4807,8116770.204579766
4808,19168374.536295824
4809,148843644.973
4810,732802.1363547677
4811,13408227.38845268
4812,128172570.86666667
4813,93146147.93666667
4814,12063692.771543842
4815,45662283.42137855
4816,32219493.26901956
4817,14676725.849534325
4818,42583710.85
4819,17883415.66509235
4820,48356567.65911111
4821,1754943.393785146
4822,12836990.953779984
4823,23884389.224294525
4824,61493100.66507649
4825,63969635.56570933
4826,41531981.576095045
4827,71071745.59967132
4828,21591552.882401075
4829,45887377.06868321
4830,41756237.448639065
4831,60262006.693888895
4832,18435610.653114866
4833,22934205.71254102
4834,24291211.553915307
4835,84504868.50142856
4836,4710929.2595582185
4837,219274420.76
4838,53644078.10641275
4839,1835464.0165576327
4840,460912408.07
4841,725603.274465226
4842,95206607.52347401
4843,122853269.3334
4844,2686650.2349134926
4845,38411455.49984428
4846,10327918.825914295
4847,448416987.68
4848,55429593.18108798
4849,283861083.29
4850,36344332.92668151
4851,1885225.2601855884
4852,33996882.726257555
4853,115794388.5387069
4854,27558736.59701407
4855,73721228.15847619
4856,13654739.042911075
4857,62307763.66982838
4858,34151821.67360714
4859,6535594.682051696
4860,355666345.21
4861,189379324.74333337
4862,167028542.48
4863,192894043.9148333
4864,107801493.30883333
4865,40127797.08386178
4866,24728588.283072222
4867,137625989.02084905
4868,16563105.421231221
4869,5164763.298652347
4870,38231514.42348853
4871,23426485.844725955
4872,8697318.322872918
4873,13806326.214956414
4874,120258666.02055556
4875,45355892.447639905
4876,62589927.148
4877,55578576.97259578
4878,21671420.55915514
4879,61736058.0134591
4880,20444895.12559864
4881,7477522.355186289
4882,14565134.082261903
4883,83549034.64129364
4884,146605869.02571428
4885,15480000.944418568
4886,46213214.18357607
4887,6011941.486153266
4888,4910172.702827119
4889,3992304.8357723593
4890,256999008.56
4891,6844119.952244134
4892,7680513.733306392
4893,105050515.9540765
4894,13656667.252217209
4895,8296640.989418731
4896,124288844.282
4897,8200904.6919321045
4898,118993178.74398842
4899,125731425.34666666
4900,270736805.69
4901,39003224.742328905
4902,4473434.913269665
4903,8857801.464080144
4904,229595996.035
4905,37758712.208018444
4906,674361.6837476066
4907,857759775.16
4908,63954576.58000218
4909,75291354.54048334
4910,41463850.51376306
4911,18313771.34003535
4912,93360270.46078947
4913,34489683.63579261
4914,71562518.90052575
4915,109073945.5180397
4916,42263078.30445354
4917,14251886.196495302
4918,158117726.515
4919,39557875.74807206
4920,40568646.58975839
4921,106828599.63442858
4922,25175009.021144215
4923,11709424.25281255
4924,135426941.13125
4925,148121193.03
4926,1329832.9868840808
4927,22456133.018709183
4928,29690465.9341392
4929,40181021.56351293
4930,24588857.526337817
4931,17044681.779106397
4932,2456916.810805531
4933,122377612.19490986
4934,11512758.235389166
4935,605637102.1
4936,10976610.07107418
4937,2719243.9710002984
4938,28933818.026630953
4939,1824492.9628344357
4940,15662142.217437746
4941,81150884.5565
4942,4160795.3843280496
4943,108649267.59558515
4944,62645229.62779957
4945,9608449.513684466
4946,3189172.366976811
4947,2911375.4482385265
4948,7898928.52178378
4949,48842414.27164698
4950,77486331.06847663
4951,49790144.631777786
4952,39531182.407342985
4953,102321082.6945614
4954,55036975.22481754
4955,3478750.176143791
4956,9156898.938136615
4957,73336758.66687387
4958,19208602.75371826
4959,37979106.18589285
4960,10371896.819163585
4961,145485470.86267677
4962,12044862.289754696
4963,109743604.88
4964,44007544.003630266
4965,8903843.534381745
4966,24418895.75346781
4967,62224313.652175896
4968,23630521.87417749
4969,724824.4988338887
4970,1868378.6764244998
4971,108890379.35110714
4972,12153555.879565999
4973,14150457.375691688
4974,96332990.04151963
4975,11626601.679283295
4976,1407434.1016489281
4977,99074741.19282466
4978,10941809.490764666
4979,21736553.867407966
4980,78222922.5698524
4981,20950165.932917956
4982,105098881.89154762
4983,6311418.140008804
4984,151102329.43
4985,371480043.86
4986,3478663.659114452
4987,5894560.640794754
4988,4267764.511609266
4989,51609017.03363554
4990,4288571.033754127
4991,14589619.672929714
4992,214934006.52
4993,22825973.36671487
4994,82704974.73045239
4995,2487177.5181062324
4996,39312052.99406289
4997,73648049.32674992
4998,15893601.903772525
4999,82049931.19942994
5000,170977740.44
5001,348703715.09
5002,215401324.9125
5003,100191930.64888889
5004,23319158.353577137
5005,39169397.413512416
5006,333339190.82
5007,52078476.594787695
5008,334270378.78
5009,45786174.44181905
5010,6357470.7729119435
5011,29123048.661351252
5012,61736095.25
5013,41589517.70245238
5014,69301335.37722921
5015,26526507.321582176
5016,160447581.571
5017,12974346.36993683
5018,68372392.70282143
5019,82776843.99320881
5020,12733697.40800757
5021,7677765.272409699
5022,44040171.462586634
5023,15578380.542612376
5024,129091262.22383335
5025,3060383.5311282636
5026,168200483.61
5027,25427460.214
5028,113011928.12727296
5029,106307568.47
5030,30399557.280639563
5031,5733580.961873885
5032,126237528.14
5033,11965660.338678993
5034,9583791.451081708
5035,3441794.5243544583
5036,35056093.74929133
5037,38962549.043467514
5038,354071174.36
5039,13530642.070664464
5040,57740207.67332519
5041,32320586.099771477
5042,35584888.47573828
5043,49721934.680609725
5044,372010561.95
5045,38178859.69407468
5046,7946687.563757197
5047,21828565.10509986
5048,3817606.89277031
5049,113929768.25857142
5050,1939788.566668185
5051,292904748.49
5052,141879176.936
5053,22876180.79326786
5054,34982617.22467532
5055,21276098.058060747
5056,14703845.577285223
5057,47019322.18019204
5058,41940715.413555555
5059,20999097.458163437
5060,111788055.36901574
5061,55479787.65176752
5062,2173940.032727007
5063,1221135.5659465808
5064,70285128.51227619
5065,7140428.315141469
5066,21480877.777054835
5067,26035312.69682273
5068,16460309.592941402
5069,106703888.49900001
5070,68694647.83018503
5071,124167933.79366669
5072,124307098.31777763
5073,18218530.250486813
5074,5925887.322567699
5075,14349518.733147854
5076,34154752.07901999
5077,137890571.412
5078,9526379.247385738
5079,7454983.931098703
5080,101791136.62056333
5081,88703921.371
5082,24191965.059502568
5083,18016174.32081766
5084,12931155.05638013
5085,1848161.4360979444
5086,17622498.479308754
5087,15982163.155239861
5088,5091118.890757954
5089,9403306.467609352
5090,31658614.11373183
5091,37710591.435460925
5092,29532066.999270007
5093,64608139.516799994
5094,93784985.61505556
5095,105248261.54
5096,46557694.40810689
5097,1051675.3731715032
5098,5771390.124657077
5099,8607467.693961719
5100,8617276.899868201
5101,6818555.148456596
5102,27354726.57989423
5103,2944065.5335733313
5104,47040865.44194445
5105,5760203.082983638
5106,6317701.474634698
5107,22855352.38763814
5108,44048380.46471429
5109,857680.4001477994
5110,57561814.045688316
5111,73777872.37896025
5112,18750501.44535082
5113,1083556.7677935981
5114,19430826.513714045
5115,9791463.401719743
5116,13609817.346093424
5117,350287950.49
5118,31302331.499818183
5119,2464148.3988128905
5120,1275424.0331038102
5121,82288970.67733333
5122,39174383.96089928
5123,24716084.858874593
5124,10430053.906195108
5125,47606992.8272653
5126,33379818.06542908
5127,86694891.9436076
5128,1171087.6013653423
5129,6962194.23609733
5130,31636553.669523813
5131,61972771.29302879
5132,60524937.6149246
5133,177817473.05620688
5134,158893728.20704547
5135,168730851.29
5136,4913662.1758769285
5137,76589514.07743183
5138,28648036.97675
5139,147111652.61
5140,149156055.88245612
5141,42017889.369444445
5142,196215884.26
5143,105338648.585
5144,99567636.1425671
5145,51692497.70738095
5146,23008665.556923077
5147,17565530.856328525
5148,43935662.84149501
5149,5605945.7080267
5150,442243351.36
5151,330608667.1
5152,85658541.62814286
5153,7481792.057726745
5154,36969937.20517624
5155,3293386.2323073684
5156,648391966.7
5157,13099354.785963086
5158,6242125.865089498
5159,94410735.35533334
5160,22245016.740006015
5161,36469635.05231009
5162,76708660.42005865
5163,185526718.27333337
5164,4034487.7985555525
5165,92985486.60110256
5166,145544646.4563889
5167,15942328.05783151
5168,6996104.504161943
5169,18594332.878747653
5170,67207319.28610119
5171,132010518.4
5172,11104184.73425039
5173,82777676.79162139
5174,95209755.2933043
5175,8940302.87402029
5176,9968172.504254857
5177,281230924.69
5178,671880149.61
5179,1207518.6319188797
5180,26972721.934455935
5181,1688510.2323480076
5182,58862887.594166666
5183,5413207.4394006785
5184,39893643.3459381
5185,8942386.695365947
5186,14242546.16992369
5187,3939939.297606632
5188,10981267.662386872
5189,30126667.027856044
5190,462941138.84
5191,73423414.34427083
5192,126400115.484
5193,117590080.1726923
5194,55151260.347404756
5195,204702520.72333336
5196,47174101.71051883
5197,94018234.68095799
5198,80683236.96876767
5199,16124798.714966228
5200,10994934.364081122
5201,25776169.11945178
5202,9178991.185375653
5203,16798320.980005678
5204,1502815.7911031425
5205,9558592.026501501
5206,22234595.960759558
5207,6471454.189316262
5208,55853332.95987592
5209,66756963.180304766
5210,27745336.58292638
5211,16821230.615046497
5212,17155018.049231634
5213,77504262.05013889
5214,1053984.322025539
5215,24160699.037202597
5216,56280017.878464565
5217,5826360.69581005
5218,20119739.513461415
5219,82508886.06812407
5220,88581486.41228211
5221,2595699.117106336
5222,8809144.748010509
5223,225404338.65
5224,619117.7905267255
5225,1520813.1012773511
5226,57616140.92094544
5227,2713550.3834535913
5228,27874267.386945724
5229,164624837.7476923
5230,15937043.72400047
5231,18794881.863853008
5232,3495418.6019657995
5233,6910356.163774485
5234,90264971.74903297
5235,47786378.44823344
5236,150611102.71
5237,177832193.15
5238,13445215.964384051
5239,87976581.88200001
5240,112161103.3388889
5241,69849271.03636116
5242,42536326.10591402
5243,2469742.295631637
5244,94535922.41916665
5245,4975523.975080433
5246,44391068.52921371
5247,62646230.46690059
5248,1752874.3734296858
5249,65957998.1859149
5250,229579055.19
5251,23516400.29007288
5252,1846119.7109364215
5253,9741166.070292914
5254,6217558.437691901
5255,123564699.94041668
5256,42991193.35600035
5257,7340065.920755629
5258,20606920.45326663
5259,94115397.92003922
5260,15977537.790020159
5261,40490941.82395783
5262,14704588.175466165
5263,33670730.7923044
5264,6822375.935554218
5265,52268045.506422766
5266,38226844.89792696
5267,3316249.422868476
5268,8875562.985406486
5269,110000561.21261674
5270,71188067.97112495
5271,22870974.61427702
5272,103136286.53028384
5273,1689548.0860445092
5274,64212091.90630953
5275,26977051.43782859
5276,27810240.75426476
5277,4725532.556092468
5278,21469518.772516236
5279,12095631.232757613
5280,14675912.04536098
5281,16230473.30483193
5282,63726878.19923077
5283,3997343.587673242
5284,14046492.105925338
5285,120542982.48799999
5286,22824351.40057295
5287,10590852.970925096
5288,7077628.665612127
5289,133967902.79158537
5290,128133758.2299287
5291,594670591.42
5292,192251567.67
5293,158985756.58833334
5294,1478336.6116710103
5295,610728521.74
5296,6241338.3528773
5297,122892201.32925
5298,87738478.73845237
5299,13731198.410264626
5300,25397964.39033297
5301,38321966.65262837
5302,58956862.423540905
5303,5401854.830113037
5304,19591495.96826965
5305,5585731.737239621
5306,91342642.08233334
5307,318292959.03
5308,971800.8371855775
5309,1881181.6141606802
5310,132415540.94971427
5311,14524068.01136683
5312,168382262.801
5313,603506726.49
5314,68460366.43739246
5315,3353420.5655518933
5316,24182027.80511763
5317,36369414.52587649
5318,8745849.607936898
5319,51430572.21950038
5320,48533640.809881985
5321,44812859.913613565
5322,1839264.3782482615
5323,173215953.12764704
5324,37528133.83149862
5325,12156710.82297115
5326,21329239.011070292
5327,107434754.17805384
5328,28939362.736530375
5329,5062477.30307601
5330,212375430.44
5331,10258922.345827606
5332,4281336.809110526
5333,50607683.22130953
5334,32502298.201986037
5335,16114262.014144845
5336,16232475.588281395
5337,5472602.501970049
5338,55652113.86967141
5339,19499662.408986595
5340,12497894.593735099
5341,142815244.0925
5342,224656743.58
5343,53129421.82452193
5344,127143301.61275382
5345,16964267.425034758
5346,140046207.2352381
5347,3580356.543243481
5348,16680104.119172936
5349,5306685.900359425
5350,4920543.971436217
5351,133500764.77533334
5352,18078261.059176866
5353,31446940.26651345
5354,106428443.65735042
5355,79361331.85442251
5356,36221986.59367228
5357,2513205.02193744
5358,102256945.03666666
5359,23076876.861874465
5360,128595574.99
5361,7977609.9550722595
5362,17740976.052240547
5363,39102861.59500818
5364,4812109.356977857
5365,89456099.08419754
5366,133722225.84
5367,110338635.19796367
5368,18687741.391124997
5369,518487352.73
5370,40932300.338
5371,62771052.16575326
5372,539549833.6
5373,55632196.66562767
5374,92893676.69977547
5375,127645318.60456142
5376,152087493.3076923
5377,33292329.624285713
5378,14748893.672254415
5379,39809156.20969724
5380,67606295.42287704
5381,119858287.65789475
5382,77431358.92709813
5383,1512983.27319906
5384,246823423.95
5385,108522572.48091097
5386,49210547.637456715
5387,11243863.130957417
5388,267617252.82
5389,27897445.922520895
5390,20431313.942266572
5391,78917016.07108492
5392,1469712.84869395
5393,7615426.747431413
5394,68688922.76561628
5395,34633810.15519535
5396,153898721.53857145
5397,5974607.764170956
5398,39332524.765
5399,1567993.3198038512
5400,15478011.75565835
5401,138411307.86385003
5402,53536957.38465702
5403,35220808.49071835
5404,2662614.5050277947
5405,89949095.15866667
5406,20164434.385363635
5407,240563283.82
5408,516693421.42
5409,170932647.12628788
5410,6346193.759377654
5411,28397777.723048788
5412,488307.47383296705
5413,2460837.651529066
5414,155989307.63
5415,87792060.231322
5416,27630069.272644605
5417,150302115.25
5418,2211232.8055200805
5419,4451484.621984777
5420,46206780.65265941
5421,94567119.77771154
5422,145476510.968
5423,328337327.35
5424,154682290.56666666
5425,44631243.21319661
5426,39744192.725555554
5427,2830462.8448598296
5428,25047018.09137992
5429,68140763.23554702
5430,154694500.84014705
5431,79592624.73482227
5432,130951853.61966667
5433,47153098.21833334
5434,61361658.616818406
5435,28634458.981829233
5436,24019914.85140181
5437,39728293.621508986
5438,22169202.432395663
5439,2695451.372220106
5440,102377968.46547619
5441,8151833.79506219
5442,177067031.82
5443,100610470.93659092
5444,63542429.40427125
5445,60532310.08792765
5446,127370433.91714285
5447,7440081.947589231
5448,20158909.832666665
5449,94814981.4151169
5450,26118785.15846982
5451,34983114.70392371
5452,10579695.348089736
5453,339185774.51
5454,88856125.95928572
5455,30508024.2095
5456,10737820.525482738
5457,37884447.861999996
5458,29478835.368170846
5459,12537662.450238304
5460,1712100.9632684558
5461,1436231.1180417114
5462,2872239.248487061
5463,656926224.95
5464,5107774.946833908
5465,63634815.88765866
5466,80827944.27334288
5467,63730481.47456893
5468,173146306.01
5469,1413370.0503204956
5470,312606662.19
5471,125741213.95877762
5472,83986203.45091589
5473,50297629.59631491
5474,26453649.212418504
5475,29069558.701636367
5476,12748009.199539116
5477,25097284.182304133
5478,72045686.54735714
5479,134777643.34722808
5480,29989661.223107845
5481,20525667.06177258
5482,61503227.05784596
5483,43242512.03221136
5484,136111878.23
5485,21369488.857173283
5486,53955776.13035889
5487,603645611.68
5488,57783053.71561978
5489,49593499.9
5490,9711326.318232266
5491,109486483.27008404
5492,26821606.743281506
5493,23594066.145397957
5494,1084467.2128504922
5495,24470898.522146367
5496,42532188.69047142
5497,39604010.08155759
5498,7192951.424497557
5499,90867362.689
5500,48490235.47750058
5501,3378442.0312831956
5502,9949854.343083011
5503,15280489.305682555
5504,41540731.620976
5505,13345598.072618034
5506,360796575.88
5507,47998471.543078326
5508,143296182.6322222
5509,162219608.95
5510,13901973.182511866
5511,12906661.009210877
5512,107280391.87782656
5513,4637982.711002544
5514,27287872.9072699
5515,8858810.146230228
5516,4925746.867091913
5517,317044787.06
5518,22509456.27429213
5519,195524126.19
5520,11867296.771180414
5521,34264509.808099896
5522,597003.5699368042
5523,382890961.97
5524,552529287.84
5525,82067024.86055556
5526,11635061.303017685
5527,15875225.924992204
5528,88834143.83666667
5529,1326415.4039063838
5530,316555779.37
5531,4650412.970446112
5532,42241362.03134656
5533,121716364.271
5534,366042520.24
5535,9048930.318709018
5536,3056493.249670124
5537,32514685.71121022
5538,42814116.85195907
5539,196934830.53
5540,47225152.20071707
5541,181412553.36
5542,2051179.511481653
5543,19688233.545104448
5544,96942676.16042423
5545,698430.7470712863
5546,17148185.993718214
5547,19327169.29401352
5548,19575423.018033247
5549,69300712.53247368
5550,41772211.53666666
5551,30280794.30721702
5552,89597737.41661717
5553,44029686.73686484
5554,17367591.861444198
5555,62558340.89811056
5556,14199356.757607915
5557,12571706.849060034
5558,569529206.63
5559,11286966.554410748
5560,8569921.801868802
5561,35931847.47332134
5562,80945124.32998136
5563,1232948.196301839
5564,2823091.3091760683
5565,92432143.76508333
5566,25282261.582902465
5567,26415067.393079642
5568,24748795.374332145
5569,63516363.84134288
5570,35043563.31824392
5571,183839113.72
5572,1474187.482776993
5573,109068006.275
5574,47154557.89055555
5575,214414512.74
5576,69167798.48686013
5577,35552735.18731234
5578,25977038.99088001
5579,16126720.807126094
5580,6722147.161339441
5581,44920150.864484854
5582,34494863.68905467
5583,58993958.59699531
5584,67498363.88997406
5585,18202090.417320088
5586,5282505.594527663
5587,56761616.37612915
5588,203174998.33
5589,103154476.22600801
5590,2924116.5002018977
